scipy_function,coverage,np_calls_count,partial_ak_coverage_sum,np_calls_array,function_ak_array
/special/specfun_wrappers.c_cem_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_cerf_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_cexp1_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_cexpi_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_cfresnl_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_chyp1f1_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_chyp2f1_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_exp1_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_expi_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_hyp1f1_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_hypU_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_it1i0k0_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_it1j0y0_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_it2i0k0_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_it2j0y0_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_it2struve0_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_itairy_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_itmodstruve0_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_itstruve0_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_kei_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_keip_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_kelvin_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_ker_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_kerp_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_mcm1_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_mcm2_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_modified_fresnel_minus_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_modified_fresnel_plus_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_msm1_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_msm2_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_oblate_aswfa_nocv_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_oblate_aswfa_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_oblate_radial1_nocv_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_oblate_radial1_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_oblate_radial2_nocv_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_oblate_radial2_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_oblate_segv_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_pbdv_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_pbvv_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_pbwa_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_pmv_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_prolate_aswfa_nocv_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_prolate_aswfa_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_prolate_radial1_nocv_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_prolate_radial1_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_prolate_radial2_nocv_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_prolate_radial2_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_prolate_segv_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_sem_cva_wrap,1.0,0,0,[],[]
/special/specfun_wrappers.c_sem_wrap,1.0,0,0,[],[]
/special/spfun_stats.py___dir__,1.0,0,0,[],[]
/special/spfun_stats.py___getattr__,1.0,0,0,[],[]
/special/tests/test_basic.py__cephes_vs_amos_points,1.0,0,0,[],[]
/special/tests/test_basic.py__check,1.0,2,2,['array' 'float64'],['pdarraycreation.array' 'dtypes.float64']
/special/tests/test_basic.py__check_variant_func,0.5,6,3,"['random.seed' 'errstate' 'random.pareto' 'random.randint' 'isfinite'
 'isfinite']","['pdarraycreation.randint' 'numeric.isfinite'
 'array_api._elementwise_functions.isfinite']"
/special/tests/test_basic.py__nest_me,1.0,0,0,[],[]
/special/tests/test_basic.py__series,1.0,0,0,[],[]
/special/tests/test_basic.py_assert_really_equal,1.0,0,0,[],[]
/special/tests/test_basic.py_binom_int,1.0,0,0,[],[]
/special/tests/test_basic.py_ce_smallq,0.0,1,0,['pi'],[]
/special/tests/test_basic.py_check_cephes_vs_amos,0.8,5,4,['isinf' 'isinf' 'abs' 'isnan' 'isnan'],"['numeric.isinf' 'array_api._elementwise_functions.isinf'
 'array_api._elementwise_functions.isnan' 'numeric.isnan']"
/special/tests/test_basic.py_iv_series,1.0,0,0,[],[]
/special/tests/test_basic.py_jnp,1.0,0,0,[],[]
/special/tests/test_basic.py_se_smallq,0.0,1,0,['pi'],[]
/special/tests/test_basic.py_setup_class,1.0,6,6,['concatenate' 'log2' 'log2' 'arange' 'arange' 'concatenate'],"['pdarraysetops.concatenate' 'numeric.log2'
 'array_api._elementwise_functions.log2'
 'array_api._creation_functions.arange' 'pdarraycreation.arange'
 'util.concatenate']"
/special/tests/test_basic.py_skipper,1.0,0,0,[],[]
/special/tests/test_basic.py_test_975,0.0,1,0,['nextafter'],[]
/special/tests/test_basic.py_test_agm_simple,0.5,4,2,['sqrt' 'inf' 'finfo' 'sqrt'],['array_api._elementwise_functions.sqrt' 'pdarrayclass.sqrt']
/special/tests/test_basic.py_test_ai_zeros,1.0,0,0,[],[]
/special/tests/test_basic.py_test_ai_zeros_big,1.0,0,0,[],[]
/special/tests/test_basic.py_test_airy,1.0,0,0,[],[]
/special/tests/test_basic.py_test_airye,1.0,0,0,[],[]
/special/tests/test_basic.py_test_array_inputs,1.0,0,0,[],[]
/special/tests/test_basic.py_test_assoc_laguerre,1.0,0,0,[],[]
/special/tests/test_basic.py_test_bdtr,1.0,0,0,[],[]
/special/tests/test_basic.py_test_bdtrc,1.0,0,0,[],[]
/special/tests/test_basic.py_test_bdtri,1.0,0,0,[],[]
/special/tests/test_basic.py_test_bdtrik,1.0,0,0,[],[]
/special/tests/test_basic.py_test_bdtrin,1.0,0,0,[],[]
/special/tests/test_basic.py_test_bei,1.0,0,0,[],[]
/special/tests/test_basic.py_test_bei_zeros,1.0,0,0,[],[]
/special/tests/test_basic.py_test_beip,1.0,0,0,[],[]
/special/tests/test_basic.py_test_beip_zeros,1.0,0,0,[],[]
/special/tests/test_basic.py_test_ber,1.0,0,0,[],[]
/special/tests/test_basic.py_test_ber_zeros,1.0,0,0,[],[]
/special/tests/test_basic.py_test_bernoulli,1.0,0,0,[],[]
/special/tests/test_basic.py_test_berp,1.0,0,0,[],[]
/special/tests/test_basic.py_test_berp_zeros,1.0,0,0,[],[]
/special/tests/test_basic.py_test_besselpoly,1.0,0,0,[],[]
/special/tests/test_basic.py_test_beta,1.0,0,0,[],[]
/special/tests/test_basic.py_test_beta_inf,1.0,2,2,['isinf' 'isinf'],['array_api._elementwise_functions.isinf' 'numeric.isinf']
/special/tests/test_basic.py_test_betainc_betaincinv,1.0,0,0,[],[]
/special/tests/test_basic.py_test_betainc_domain_errors,1.0,0,0,[],[]
/special/tests/test_basic.py_test_betaincc_betainccinv,1.0,0,0,[],[]
/special/tests/test_basic.py_test_betaln,1.0,0,0,[],[]
/special/tests/test_basic.py_test_bi_zeros,1.0,0,0,[],[]
/special/tests/test_basic.py_test_bi_zeros_big,1.0,0,0,[],[]
/special/tests/test_basic.py_test_big_numbers,1.0,0,0,[],[]
/special/tests/test_basic.py_test_binom,0.57,7,4,"['broadcast_arrays' 'arange' 'random.seed' 'array' 'r_' 'random.rand'
 'arange']","['array_api._manipulation_functions.broadcast_arrays'
 'pdarraycreation.arange' 'pdarraycreation.array'
 'array_api._creation_functions.arange']"
/special/tests/test_basic.py_test_binom_2,0.57,7,4,"['arange' 'logspace' 'broadcast_arrays' 'random.seed' 'array' 'arange'
 'r_']","['pdarraycreation.arange'
 'array_api._manipulation_functions.broadcast_arrays'
 'pdarraycreation.array' 'array_api._creation_functions.arange']"
/special/tests/test_basic.py_test_binom_exact,0.0,1,0,['vectorize'],[]
/special/tests/test_basic.py_test_binom_nooverflow_8346,1.0,1,1,['asarray'],['array_api._creation_functions.asarray']
/special/tests/test_basic.py_test_broadcasting_arrays_correctly,1.0,0,0,[],[]
/special/tests/test_basic.py_test_btdtr,1.0,0,0,[],[]
/special/tests/test_basic.py_test_btdtri,1.0,0,0,[],[]
/special/tests/test_basic.py_test_btdtria,1.0,0,0,[],[]
/special/tests/test_basic.py_test_btdtrib,1.0,0,0,[],[]
/special/tests/test_basic.py_test_cbrt,1.0,0,0,[],[]
/special/tests/test_basic.py_test_cbrtmore,1.0,0,0,[],[]
/special/tests/test_basic.py_test_ch2_inf,0.0,1,0,['inf'],[]
/special/tests/test_basic.py_test_chdtr,1.0,0,0,[],[]
/special/tests/test_basic.py_test_chdtrc,1.0,0,0,[],[]
/special/tests/test_basic.py_test_chdtri,1.0,0,0,[],[]
/special/tests/test_basic.py_test_chdtriv,1.0,0,0,[],[]
/special/tests/test_basic.py_test_chi2_inv_smalldf,1.0,0,0,[],[]
/special/tests/test_basic.py_test_chi2_smalldf,1.0,0,0,[],[]
/special/tests/test_basic.py_test_chi2c_smalldf,1.0,0,0,[],[]
/special/tests/test_basic.py_test_chndtr,0.75,4,3,['inf' 'isnan' 'array' 'isnan'],"['array_api._elementwise_functions.isnan' 'pdarraycreation.array'
 'numeric.isnan']"
/special/tests/test_basic.py_test_chndtridf,1.0,0,0,[],[]
/special/tests/test_basic.py_test_chndtrinc,1.0,0,0,[],[]
/special/tests/test_basic.py_test_chndtrix,1.0,0,0,[],[]
/special/tests/test_basic.py_test_clpmn,1.0,0,0,[],[]
/special/tests/test_basic.py_test_clpmn_across_unit_circle,1.0,0,0,[],[]
/special/tests/test_basic.py_test_clpmn_close_to_real_2,1.0,0,0,[],[]
/special/tests/test_basic.py_test_clpmn_close_to_real_3,0.67,3,2,['exp' 'exp' 'pi'],['numeric.exp' 'array_api._elementwise_functions.exp']
/special/tests/test_basic.py_test_comb,0.0,1,0,['iinfo'],[]
/special/tests/test_basic.py_test_comb_legacy,1.0,0,0,[],[]
/special/tests/test_basic.py_test_comb_with_np_int64,1.0,1,1,['int64'],['dtypes.int64']
/special/tests/test_basic.py_test_comb_zeros,1.0,0,0,[],[]
/special/tests/test_basic.py_test_correct_parity,1.0,2,2,['arange' 'arange'],['array_api._creation_functions.arange' 'pdarraycreation.arange']
/special/tests/test_basic.py_test_cosdg,1.0,0,0,[],[]
/special/tests/test_basic.py_test_cosdgmore,1.0,0,0,[],[]
/special/tests/test_basic.py_test_cosm1,1.0,0,0,[],[]
/special/tests/test_basic.py_test_cotdg,1.0,0,0,[],[]
/special/tests/test_basic.py_test_cotdgmore,1.0,0,0,[],[]
/special/tests/test_basic.py_test_dawsn,1.0,0,0,[],[]
/special/tests/test_basic.py_test_dawsn_nan_inf,0.0,1,0,['inf'],[]
/special/tests/test_basic.py_test_deriv_clpmn,1.0,0,0,[],[]
/special/tests/test_basic.py_test_diric,0.71,7,5,['float128' 'arange' 'array' 'arange' 'float32' 'pi' 'float64'],"['pdarraycreation.arange' 'pdarraycreation.array'
 'array_api._creation_functions.arange' 'dtypes.float32' 'dtypes.float64']"
/special/tests/test_basic.py_test_diric_broadcasting,0.75,4,3,['arange' 'arange' 'array' 'newaxis'],"['pdarraycreation.arange' 'array_api._creation_functions.arange'
 'pdarraycreation.array']"
/special/tests/test_basic.py_test_e,1.0,0,0,[],[]
/special/tests/test_basic.py_test_ellipe,0.0,1,0,['inf'],[]
/special/tests/test_basic.py_test_ellipeinc,0.0,1,0,['inf'],[]
/special/tests/test_basic.py_test_ellipeinc_2,0.67,3,2,['full_like' 'full_like' 'nextafter'],['array_api._creation_functions.full_like' 'pdarraycreation.full_like']
/special/tests/test_basic.py_test_ellipj,1.0,0,0,[],[]
/special/tests/test_basic.py_test_ellipj_nan,1.0,0,0,[],[]
/special/tests/test_basic.py_test_ellipk,0.0,1,0,['inf'],[]
/special/tests/test_basic.py_test_ellipkinc,0.0,1,0,['inf'],[]
/special/tests/test_basic.py_test_ellipkinc_2,0.67,3,2,['full_like' 'full_like' 'nextafter'],['array_api._creation_functions.full_like' 'pdarraycreation.full_like']
/special/tests/test_basic.py_test_ellipkinc_singular,0.63,8,5,['tan' 'linspace' 'arcsinh' 'tan' 'pi' 'logspace' 'linspace' 'inf'],"['numeric.tan' 'pdarraycreation.linspace' 'numeric.arcsinh'
 'array_api._elementwise_functions.tan'
 'array_api._creation_functions.linspace']"
/special/tests/test_basic.py_test_elliprc,0.67,3,2,['log' 'pi' 'log'],['array_api._elementwise_functions.log' 'numeric.log']
/special/tests/test_basic.py_test_elliprd,0.75,4,3,['float64' 'isinf' 'isinf' 'finfo'],['dtypes.float64' 'numeric.isinf' 'array_api._elementwise_functions.isinf']
/special/tests/test_basic.py_test_elliprf,1.0,2,2,['isinf' 'isinf'],['array_api._elementwise_functions.isinf' 'numeric.isinf']
/special/tests/test_basic.py_test_elliprg,0.67,3,2,['isinf' 'pi' 'isinf'],['array_api._elementwise_functions.isinf' 'numeric.isinf']
/special/tests/test_basic.py_test_elliprj,1.0,0,0,[],[]
/special/tests/test_basic.py_test_elliprj_hard,1.0,0,0,[],[]
/special/tests/test_basic.py_test_entr,1.0,0,0,[],[]
/special/tests/test_basic.py_test_erf,1.0,0,0,[],[]
/special/tests/test_basic.py_test_erf_nan_inf,0.0,1,0,['inf'],[]
/special/tests/test_basic.py_test_erf_symmetry,1.0,0,0,[],[]
/special/tests/test_basic.py_test_erf_zeros,1.0,0,0,[],[]
/special/tests/test_basic.py_test_erfc,1.0,0,0,[],[]
/special/tests/test_basic.py_test_erfc_nan_inf,0.0,1,0,['inf'],[]
/special/tests/test_basic.py_test_erfcx_nan_inf,0.0,1,0,['inf'],[]
/special/tests/test_basic.py_test_erfi_nan_inf,0.0,1,0,['inf'],[]
/special/tests/test_basic.py_test_error_raising,1.0,0,0,[],[]
/special/tests/test_basic.py_test_euler,0.0,1,0,['errstate'],[]
/special/tests/test_basic.py_test_exp10,1.0,0,0,[],[]
/special/tests/test_basic.py_test_exp10more,1.0,0,0,[],[]
/special/tests/test_basic.py_test_exp2,1.0,0,0,[],[]
/special/tests/test_basic.py_test_exp2more,1.0,0,0,[],[]
/special/tests/test_basic.py_test_expm1,0.0,1,0,['inf'],[]
/special/tests/test_basic.py_test_expm1_complex,0.0,1,0,['inf'],[]
/special/tests/test_basic.py_test_expm1_complex_hard,1.0,5,5,['cos' 'array' 'log' 'log' 'cos'],"['array_api._elementwise_functions.cos' 'pdarraycreation.array'
 'numeric.log' 'array_api._elementwise_functions.log' 'numeric.cos']"
/special/tests/test_basic.py_test_expm1more,1.0,0,0,[],[]
/special/tests/test_basic.py_test_factorial2_accuracy,1.0,0,0,[],[]
/special/tests/test_basic.py_test_factorial2_array_corner_cases,0.67,6,4,['issubdtype' 'isnan' 'isnan' 'integer' 'int64' 'array'],"['numeric.isnan' 'array_api._elementwise_functions.isnan' 'dtypes.int64'
 'pdarraycreation.array']"
/special/tests/test_basic.py_test_factorial2_int_reference,1.0,0,0,[],[]
/special/tests/test_basic.py_test_factorial2_scalar_corner_cases,0.0,2,0,['issubdtype' 'integer'],[]
/special/tests/test_basic.py_test_factorial_accuracy,1.0,0,0,[],[]
/special/tests/test_basic.py_test_factorial_array_corner_cases,0.57,7,4,['isnan' 'array' 'int64' 'issubdtype' 'integer' 'isnan' 'floating'],"['numeric.isnan' 'pdarraycreation.array' 'dtypes.int64'
 'array_api._elementwise_functions.isnan']"
/special/tests/test_basic.py_test_factorial_float_reference,1.0,0,0,[],[]
/special/tests/test_basic.py_test_factorial_int_reference,1.0,0,0,[],[]
/special/tests/test_basic.py_test_factorial_mixed_nan_inputs,1.0,1,1,['array'],['pdarraycreation.array']
/special/tests/test_basic.py_test_factorial_scalar_corner_cases,0.0,3,0,['integer' 'issubdtype' 'floating'],[]
/special/tests/test_basic.py_test_factorialk_array_corner_cases,0.67,6,4,['array' 'isnan' 'isnan' 'issubdtype' 'int64' 'integer'],"['pdarraycreation.array' 'numeric.isnan'
 'array_api._elementwise_functions.isnan' 'dtypes.int64']"
/special/tests/test_basic.py_test_factorialk_dtype,0.75,4,3,['array' 'int32' 'int64' 'iinfo'],['pdarraycreation.array' 'dtypes.int32' 'dtypes.int64']
/special/tests/test_basic.py_test_factorialk_int_reference,1.0,0,0,[],[]
/special/tests/test_basic.py_test_factorialk_raises_k,1.0,0,0,[],[]
/special/tests/test_basic.py_test_factorialk_scalar_corner_cases,0.0,2,0,['issubdtype' 'integer'],[]
/special/tests/test_basic.py_test_factorialx_array_dimension,1.0,1,1,['array'],['pdarraycreation.array']
/special/tests/test_basic.py_test_factorialx_array_like,1.0,0,0,[],[]
/special/tests/test_basic.py_test_factorialx_array_shape,1.0,0,0,[],[]
/special/tests/test_basic.py_test_factorialx_nan,1.0,2,2,['isnan' 'isnan'],['array_api._elementwise_functions.isnan' 'numeric.isnan']
/special/tests/test_basic.py_test_factorialx_negative,1.0,0,0,[],[]
/special/tests/test_basic.py_test_factorialx_negative_array,1.0,0,0,[],[]
/special/tests/test_basic.py_test_factorialx_scalar_return_type,0.0,1,0,['isscalar'],[]
/special/tests/test_basic.py_test_fdtr,1.0,0,0,[],[]
/special/tests/test_basic.py_test_fdtrc,1.0,0,0,[],[]
/special/tests/test_basic.py_test_fdtri,1.0,0,0,[],[]
/special/tests/test_basic.py_test_fdtri_mysterious_failure,1.0,0,0,[],[]
/special/tests/test_basic.py_test_fdtridfd,1.0,0,0,[],[]
/special/tests/test_basic.py_test_fresnel,1.0,0,0,[],[]
/special/tests/test_basic.py_test_fresnel_values,1.0,0,0,[],[]
/special/tests/test_basic.py_test_fresnel_zeros,1.0,0,0,[],[]
/special/tests/test_basic.py_test_fresnelc_zeros,1.0,0,0,[],[]
/special/tests/test_basic.py_test_fresnels_zeros,1.0,0,0,[],[]
/special/tests/test_basic.py_test_gamma,1.0,0,0,[],[]
/special/tests/test_basic.py_test_gammainccinv,1.0,0,0,[],[]
/special/tests/test_basic.py_test_gammaincinv,1.0,0,0,[],[]
/special/tests/test_basic.py_test_gammaln,1.0,0,0,[],[]
/special/tests/test_basic.py_test_gammasgn,1.0,4,4,['sign' 'sign' 'float64' 'array'],"['array_api._elementwise_functions.sign' 'numeric.sign' 'dtypes.float64'
 'pdarraycreation.array']"
/special/tests/test_basic.py_test_gdtr,1.0,0,0,[],[]
/special/tests/test_basic.py_test_gdtr_inf,0.0,1,0,['inf'],[]
/special/tests/test_basic.py_test_gdtrc,1.0,0,0,[],[]
/special/tests/test_basic.py_test_gdtria,1.0,0,0,[],[]
/special/tests/test_basic.py_test_gdtrib,1.0,0,0,[],[]
/special/tests/test_basic.py_test_gdtrix,1.0,0,0,[],[]
/special/tests/test_basic.py_test_genlaguerre,0.0,1,0,['random.random'],[]
/special/tests/test_basic.py_test_gh_7909,0.0,1,0,['inf'],[]
/special/tests/test_basic.py_test_h1vp,1.0,0,0,[],[]
/special/tests/test_basic.py_test_h2vp,1.0,0,0,[],[]
/special/tests/test_basic.py_test_hankel1,1.0,0,0,[],[]
/special/tests/test_basic.py_test_hankel1e,1.0,0,0,[],[]
/special/tests/test_basic.py_test_hankel2,1.0,0,0,[],[]
/special/tests/test_basic.py_test_hankel2e,1.0,0,0,[],[]
/special/tests/test_basic.py_test_hankl2e,1.0,0,0,[],[]
/special/tests/test_basic.py_test_huber,0.67,3,2,['square' 'inf' 'square'],['numeric.square' 'array_api._elementwise_functions.square']
/special/tests/test_basic.py_test_hyp0f1,0.5,2,1,['vstack' 'array'],['pdarraycreation.array']
/special/tests/test_basic.py_test_hyp0f1_gh5764,1.0,0,0,[],[]
/special/tests/test_basic.py_test_hyp1f1,1.0,0,0,[],[]
/special/tests/test_basic.py_test_hyp1f1_gh2282,1.0,0,0,[],[]
/special/tests/test_basic.py_test_hyp1f1_gh2957,1.0,0,0,[],[]
/special/tests/test_basic.py_test_hyp2f1,1.0,0,0,[],[]
/special/tests/test_basic.py_test_hyperu,1.0,0,0,[],[]
/special/tests/test_basic.py_test_hyperu_gh2287,1.0,0,0,[],[]
/special/tests/test_basic.py_test_i0,1.0,0,0,[],[]
/special/tests/test_basic.py_test_i0_series,1.0,0,0,[],[]
/special/tests/test_basic.py_test_i0e,1.0,0,0,[],[]
/special/tests/test_basic.py_test_i1,1.0,0,0,[],[]
/special/tests/test_basic.py_test_i1_series,1.0,0,0,[],[]
/special/tests/test_basic.py_test_i1e,1.0,0,0,[],[]
/special/tests/test_basic.py_test_inf,1.0,2,2,['isinf' 'isinf'],['array_api._elementwise_functions.isinf' 'numeric.isinf']
/special/tests/test_basic.py_test_infinity,1.0,2,2,['isinf' 'isinf'],['array_api._elementwise_functions.isinf' 'numeric.isinf']
/special/tests/test_basic.py_test_it2i0k0,1.0,0,0,[],[]
/special/tests/test_basic.py_test_it2j0y0,1.0,0,0,[],[]
/special/tests/test_basic.py_test_it2struve0,1.0,0,0,[],[]
/special/tests/test_basic.py_test_itairy,1.0,0,0,[],[]
/special/tests/test_basic.py_test_iti0k0,1.0,0,0,[],[]
/special/tests/test_basic.py_test_itj0y0,1.0,0,0,[],[]
/special/tests/test_basic.py_test_itmodstruve0,1.0,0,0,[],[]
/special/tests/test_basic.py_test_itstruve0,1.0,0,0,[],[]
/special/tests/test_basic.py_test_iv,1.0,0,0,[],[]
/special/tests/test_basic.py_test_iv_cephes_vs_amos,0.0,1,0,['errstate'],[]
/special/tests/test_basic.py_test_iv_cephes_vs_amos_mass_test,0.6,10,6,"['random.pareto' 'inf' 'argmax' 'isnan' 'isnan' 'random.seed'
 'random.randint' 'int64' 'errstate' 'argmax']","['array_api._searching_functions.argmax' 'numeric.isnan'
 'array_api._elementwise_functions.isnan' 'pdarraycreation.randint'
 'dtypes.int64' 'pdarrayclass.argmax']"
/special/tests/test_basic.py_test_iv_hyperg_poles,1.0,0,0,[],[]
/special/tests/test_basic.py_test_iv_series,1.0,0,0,[],[]
/special/tests/test_basic.py_test_ive,1.0,0,0,[],[]
/special/tests/test_basic.py_test_ivp,1.0,0,0,[],[]
/special/tests/test_basic.py_test_ivp0,1.0,0,0,[],[]
/special/tests/test_basic.py_test_j0,1.0,0,0,[],[]
/special/tests/test_basic.py_test_j1,1.0,0,0,[],[]
/special/tests/test_basic.py_test_jacobi,0.0,1,0,['random.random'],[]
/special/tests/test_basic.py_test_jn,1.0,0,0,[],[]
/special/tests/test_basic.py_test_jn_zeros,1.0,0,0,[],[]
/special/tests/test_basic.py_test_jn_zeros_slow,1.0,0,0,[],[]
/special/tests/test_basic.py_test_jnjnp_zeros,1.0,0,0,[],[]
/special/tests/test_basic.py_test_jnp_zeros,1.0,0,0,[],[]
/special/tests/test_basic.py_test_jnyn_zeros,1.0,0,0,[],[]
/special/tests/test_basic.py_test_jv,1.0,0,0,[],[]
/special/tests/test_basic.py_test_jv_cephes_vs_amos,1.0,0,0,[],[]
/special/tests/test_basic.py_test_jve,1.0,0,0,[],[]
/special/tests/test_basic.py_test_jvp,1.0,0,0,[],[]
/special/tests/test_basic.py_test_k,1.0,0,0,[],[]
/special/tests/test_basic.py_test_k0,1.0,0,0,[],[]
/special/tests/test_basic.py_test_k0e,1.0,0,0,[],[]
/special/tests/test_basic.py_test_k1,1.0,0,0,[],[]
/special/tests/test_basic.py_test_k1e,1.0,0,0,[],[]
/special/tests/test_basic.py_test_kei,1.0,0,0,[],[]
/special/tests/test_basic.py_test_kei_zeros,1.0,0,0,[],[]
/special/tests/test_basic.py_test_keip,1.0,0,0,[],[]
/special/tests/test_basic.py_test_keip_zeros,1.0,0,0,[],[]
/special/tests/test_basic.py_test_kelvin,1.0,0,0,[],[]
/special/tests/test_basic.py_test_kelvin_zeros,1.0,0,0,[],[]
/special/tests/test_basic.py_test_ker,1.0,0,0,[],[]
/special/tests/test_basic.py_test_ker_zeros,1.0,0,0,[],[]
/special/tests/test_basic.py_test_kerp,1.0,0,0,[],[]
/special/tests/test_basic.py_test_kerp_zeros,1.0,0,0,[],[]
/special/tests/test_basic.py_test_kl_div,1.0,0,0,[],[]
/special/tests/test_basic.py_test_km1,1.0,2,2,['log2' 'log2'],['numeric.log2' 'array_api._elementwise_functions.log2']
/special/tests/test_basic.py_test_kn,1.0,0,0,[],[]
/special/tests/test_basic.py_test_kn_largeorder,1.0,0,0,[],[]
/special/tests/test_basic.py_test_kolmogc,1.0,0,0,[],[]
/special/tests/test_basic.py_test_kolmogci,1.0,2,2,['isnan' 'isnan'],['array_api._elementwise_functions.isnan' 'numeric.isnan']
/special/tests/test_basic.py_test_kolmogi,1.0,2,2,['isnan' 'isnan'],['array_api._elementwise_functions.isnan' 'numeric.isnan']
/special/tests/test_basic.py_test_kolmogorov,1.0,0,0,[],[]
/special/tests/test_basic.py_test_kolmogp,1.0,0,0,[],[]
/special/tests/test_basic.py_test_kv,1.0,0,0,[],[]
/special/tests/test_basic.py_test_kv0,1.0,0,0,[],[]
/special/tests/test_basic.py_test_kv1,1.0,0,0,[],[]
/special/tests/test_basic.py_test_kv2,1.0,0,0,[],[]
/special/tests/test_basic.py_test_kv_cephes_vs_amos,1.0,0,0,[],[]
/special/tests/test_basic.py_test_kv_largearg,1.0,0,0,[],[]
/special/tests/test_basic.py_test_kve,1.0,0,0,[],[]
/special/tests/test_basic.py_test_kvp_n1,1.0,0,0,[],[]
/special/tests/test_basic.py_test_kvp_n2,1.0,0,0,[],[]
/special/tests/test_basic.py_test_kvp_v0n1,1.0,0,0,[],[]
/special/tests/test_basic.py_test_laguerre,1.0,0,0,[],[]
/special/tests/test_basic.py_test_legacy,1.0,0,0,[],[]
/special/tests/test_basic.py_test_legendre,1.0,0,0,[],[]
/special/tests/test_basic.py_test_lmbda,1.0,0,0,[],[]
